a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25,a_26,a_27,a_28,a_29,a_30,a_31,a_32,a_33,a_34,a_35,a_36,a_37,a_38,a_39,a_40,a_41,a_42,a_43,a_44,a_45,a_46,a_47,a_48,a_49,a_50,a_51,a_52,a_53,a_54,a_55,a_56,a_57,a_58,a_59,a_60,a_61,a_62,a_63,a_64,a_65,a_66,a_67,a_68,a_69,a_70,a_71,a_72,a_73,a_74,a_75,a_76,a_77,a_78,a_79,a_80,a_81,a_82,a_83,a_84,a_85,a_86,a_87,a_88,a_89,a_90,a_91,a_92,a_93,a_94,a_95,a_96,a_97,a_98,a_99
-0.022430525231777663,0.059735389741228266,0.07184455147305137,0.01845237332358898,-0.028178010385122885,-0.07274072990848852,-0.10990208531740145,0.11560560183935792,0.01869270158897501,-0.0285017727735875,0.058314558034680164,0.03557430801211365,-0.08419714711221198,0.01858942966886453,0.11646907049118913,0.13630699861305715,-0.2076724870826431,-0.07894489600661128,0.25532461230364867,0.1998667919151903,-0.034178608420363826,0.1359343514359795,0.0839978617694524,-0.11039704389614334,1.0,0.13123013451353532,-0.0029205261880010337,0.03453188409326682,-0.020168079880774858,0.010349057691493904,0.10757869379956299,0.09240684758377286,0.09683931935520027,-0.08197185722713171,0.18013092537795428,-0.0384242811505527,-0.08468599238525244,-0.1471178476782927,-0.12991378824109795,-0.10493638398502857,0.003862069638894636,0.09813354000787794,-0.22779796632297367,-0.047650226500881306,-0.0875959297799167,0.09093610260513553,0.019104737526252295,-0.00690668597609944,0.06470611923957603,-0.0972802851155834,-0.06215421078555571,0.1594362119765794,-0.053271874136425,0.05707135920717927,-0.028223131600459205,0.04435764714845736,-0.046950747821106024,0.13536861227434005,0.1595001438269319,0.1131044641847626,-0.09341091223216577,0.003737614372010804,-0.04024548223737716,-0.023135885870077498,0.0002523138715594897,-0.14438460106682238,-0.06275061053890714,-0.07720840493513495,0.04824334634059707,0.011938669038777817,0.0813197987027028,0.00024375929329150227,0.11724143377554083,-0.049147582123775686,-0.03402758959136806,0.004720715460317222,-0.13867699436902053,-0.0476334717019608,-0.1554090148730659,-0.008914301099617604,-0.09828912730420471,-0.012858521369083765,0.10653605119261443,-0.12505199565763048,-0.0440181568496726,-0.08398173734540164,-0.08100597911045333,-0.11229102318917393,0.034802449184481485,-0.141998107113873,0.11971135441498715,-0.09263162202028463,-0.16531654096485504,0.06375562368048968,-0.07060315549256349,0.08860350109261152,-0.15438243674002847,-0.1497388331311412,0.08229509348362815,0.05757239225684319
0.07932078687757117,0.12982391090245615,0.032089740654227414,0.14492720246247082,-0.06519347972600995,0.0070600795804791295,-0.010640988602490862,0.06617502155957186,-0.02491643110775695,-0.007350505211690665,0.008500698041428055,0.10694172599698552,0.009394049282616453,-0.16822722299356246,-0.017150746284936316,0.0744277566511697,-0.018268377492417397,0.03792803828608555,-0.0889397271572103,-0.07463565864705159,-0.11214989804303205,0.0708722192015679,0.2685543635214275,0.009620244495868905,0.13123013451353532,1.0,0.05411324000456244,0.0997478305927889,-0.12152837329723755,-0.13894643543103358,-0.07526307932179585,0.15121016167007553,0.03652449254040205,-0.0327356909983483,0.003928140581001188,0.05007635829282498,0.03215638367659774,0.09499373324388348,-0.09960903710391554,0.037149974619790874,-0.1112352511375597,0.1595404214244393,0.011761086051135771,-0.06547338116461279,-0.07930658749331906,-0.06430309962710326,0.039191685292504726,-0.014228446716352098,-0.1373354002794207,-0.14681561746145338,-0.02751885153017462,-0.15182575104628862,-0.01896741409251304,0.14237386374370709,0.12535619453280378,0.20984583172616372,-0.0849053250380455,0.03709645127596405,-0.03125539429501961,0.14612637222085106,-0.07498662774384006,0.04332416984664315,-0.12313152087420058,0.0948502117412599,-0.08404840195265995,-0.13400459583479515,0.05006567046463657,0.12214609333096943,0.08423412283634693,-0.1443892731184657,0.05141816625806481,0.07744218629404644,-0.14740557931936046,-0.062284773298309386,0.044448717312622746,0.05213477821668364,0.146536635022203,0.11885080473677895,0.08173372418449569,-0.035907979258308846,-0.01168600605837799,0.10359606617117037,-0.07650010226453255,0.1780381479945576,-0.05064997892429188,-0.1076387556389823,0.13535218135656818,-0.18755060899348816,-0.13025178689400913,-0.07109525914563095,0.15255090561116602,0.06967400988149479,-0.10778389358300382,-0.037967159005268265,-0.1466421779766018,0.059570718198926904,0.04748292712920127,0.09640678852426138,0.10439222748325978,0.08963376748511659
0.0518977011794612,-0.037277031499899166,0.13163713887261919,-0.012121980810363552,0.030332526310702688,0.17494852660479918,-0.08804989937598728,0.07306509283478818,0.03504717620240614,-0.1833940391070231,0.026394331963842,0.06505525297461018,-0.16304309098700112,-0.02042326615198978,-0.13599863335637596,0.13771479053874403,0.025125220544848836,0.07372929222298145,0.06559220149516153,0.03025075841609145,0.015267266497621852,-0.017715592827037042,-0.014285441187973633,0.1410893192427742,-0.0029205261880010337,0.05411324000456244,1.0,0.08899824997613347,0.09176831965614589,-0.09397145714571857,-0.010116294318727851,0.017790700459047022,-0.03541735449712265,-0.060887416831677164,-0.0008758341860305351,0.003928586511566176,-0.04278237399095763,0.08600971205697673,-0.23079203468498924,0.09144925611284355,-0.09576149975422563,0.12742609251710646,-0.10761302729697714,-0.08993157036313736,0.0012085979417963816,-0.03915793627488865,-0.05239245481260853,-0.013155022207443943,0.02486563896626674,0.01823506296677181,0.022054962995959933,0.03668564685549525,-0.04997982592206798,0.27829660776882603,0.053201188548035246,-0.01252534065553945,0.022018236524314325,0.10793321722580294,0.02474629810539835,0.06511013271585843,0.12997420264997692,0.05302892054625044,0.041583495983786294,0.05402231165371259,-0.047979519889614915,0.020693878223669252,-0.040964257008399486,0.09114107028864246,0.21848593533071342,-0.020265912207720328,-0.08992784854070063,0.23915625126637421,-0.07954691368915597,-0.12316956654425079,0.10839712454552625,-0.20425210906514418,0.0760254492603457,0.056948154587428745,0.12430165438396251,0.04950841388230762,-0.011856786592011115,-0.12872821832118247,0.16903112080481078,-0.06443103809084287,0.1338254007624844,-0.21244926531869862,0.12629271821125607,-0.02775413660281605,-0.33461840672261634,0.009837122736586506,-0.1428782352720234,-0.06758802361996838,0.014749613627105494,-0.027654628961138274,-0.046816270102308086,-0.048919219911721365,-0.0085032022243177,-0.03517535672794866,0.09941406576288218,-0.13376329065007989
0.16973357450829082,0.04245035437294224,0.11770312896788637,0.09428155857164496,-0.18266285228584292,-0.013865205563710868,0.058589748277502414,0.0032521636460861162,-0.0038466332027827653,0.04753426695197539,-0.07616453045781142,-0.006077504440608923,-0.11062211831270835,0.009685656611859645,0.06007035798182138,-0.04698827090370776,-0.038098834644118645,0.08220131730127819,-0.17517655289747744,0.0982381962386119,0.03519288310982482,0.004630684626553973,0.08680832331590034,0.20257739486013793,0.03453188409326682,0.0997478305927889,0.08899824997613347,1.0,-0.0865409175442306,-0.06918553161452108,0.05827905329831715,0.16873040930503927,-0.10305503584166822,-0.04526509877345749,0.014405687546912928,-0.1603480389197906,-0.03162270494510431,0.0820375120047449,-0.019098251717237398,-0.1057762859069873,-0.13475517946170357,0.00482435567877276,-0.12564176281057562,0.06046924972804577,0.10235818969351887,-0.14046149835569963,0.06494793877137502,0.06819550927120348,0.1561786491089448,-0.04272390901077677,-0.0710916467263537,-0.15622161130765308,0.17771466429386293,0.010452801474901477,0.04203617224745019,-0.043017124451529005,-0.09648809861898405,-0.08518771241680918,0.005710599914464363,0.14594862146167845,0.06676642613899315,-0.22023227888691405,-0.009527731608857908,-0.012292512508919742,0.1020321611407396,-0.07367961606304929,-0.045127358959401884,0.1115788274765794,-0.0254007604479635,-0.03171889508358292,0.08706832535413521,-0.13216493955034445,-0.022421444488950497,-0.1912916556997369,0.17343334028830304,-0.061965250011290704,-0.10375902024175876,0.09752102421718403,0.04149184747433561,0.012030971477244997,0.01011972711931151,0.04697123846568032,-0.16847834470845055,0.028011595007825373,0.04115762726154001,0.076802893852981,-0.14075005769768514,0.036018427779331674,-0.06056724670839859,0.060942260567982104,-0.11144109604833048,-0.15214233347565295,0.05643211924527349,-0.050604925599723266,-0.0745389704348984,-0.043112003406860104,0.02443925122364805,0.08468329326055989,-0.004660577842414206,-0.11161333611485952
0.03745679685716701,-0.024516959920877254,-7.223297618787558e-05,0.009434812473069897,0.1218463512558375,0.3074593131576735,0.08536379565168895,0.03949544008180565,-0.05219886592329882,-0.056532548255295696,0.07256755288164413,0.11986812752346165,-0.09648111097661123,-0.0843259023009546,0.02536764592906276,-0.08426319064800543,0.10213518873387581,0.083897925993896,0.0556698389451052,-0.16614517653688265,-0.10926737763207452,-0.05006574297349041,0.033156025113519116,0.0668587470999017,-0.020168079880774858,-0.12152837329723755,0.09176831965614589,-0.0865409175442306,1.0,0.12333307745673193,0.07132036040667623,0.03351664941119437,0.03206042335964126,0.13685198411675498,-0.24012238679664036,-0.07064520773663258,0.1486751773822618,0.10307565814835694,0.04204248136808942,0.08931484845503652,-0.0074269083094888454,0.13093205932013754,0.04748493374262136,-0.007633706401329956,-0.0602435891342476,0.08814587506969405,0.020044980834152334,-0.08587082390013472,0.14989328808913416,-0.03200833572969348,0.012571127785448635,0.32127194605744813,-0.09393392494165023,0.03493984367587637,0.09930578931333672,-0.0845516562344016,-0.11443903297881236,0.05366740860786556,0.0732545390136948,0.04142386851104212,-0.1243915292427893,0.10046072228040097,0.2778185264682833,0.0855596299760797,0.08485986691233814,0.0012526882807810265,-0.05484991774558304,0.12113922132274405,0.09599439149424109,0.11922800266727326,-0.19612671737533707,-0.1513359384577977,-0.08530937312979776,-0.0128818385461881,0.043502856238061154,-0.08241274334152929,0.028191370130046075,0.06090958796577149,0.15954967865600117,-0.018789441894548328,0.09229776676954056,-0.042977971938569275,0.0005561820959930244,0.09169777205645702,0.151384677853178,0.046314853800443534,0.07124000051122974,-0.21730022273018526,0.02692550569050645,0.08641338133206404,-0.13313188089014621,-0.09268004483697867,0.03784725682969147,-0.03533215931492687,0.1500896884307918,-0.08693223413612401,0.05628098489976137,-0.053267659154102184,0.05625134057009225,-0.011286011096099459
0.1834412738688191,-0.05078293151972013,-0.12193544388786273,-0.029172631149279295,0.13323847393424076,-0.05757998527563098,-0.045401925506776616,-0.18391920152191044,0.05783667418510294,0.11976230762645003,0.01641606747249357,0.06320819932626352,0.0626390153498289,-0.05953148748010053,0.10962156368504168,0.005029936770854686,-0.11623903563106627,-0.04569553844687356,0.04461903659152096,0.06329656528864284,0.16850559450893213,0.01675987580245929,0.013235444987511462,0.010445434998864826,0.010349057691493904,-0.13894643543103358,-0.09397145714571857,-0.06918553161452108,0.12333307745673193,1.0,-0.04755380970656862,0.09086675492345096,-0.014569899300006203,0.024553315544211415,-0.08493157542057363,-0.09301417495189375,-0.10953179912918853,0.023037967790334277,-0.05346825193459339,0.021288761906133477,0.061860554084021295,-0.13243509546331647,-0.009874946331249189,0.08055233744131027,-0.13450055531291424,-0.1337833136022316,0.16728074847374244,0.025683460639056317,-0.12646846587962213,0.01784116548255678,0.11693019813887817,0.04601022705222271,-0.11754231526283458,-0.1309159522601292,0.006730941867944896,-0.04451882286144705,0.06987874228559407,-0.0296736010800247,0.033354924024667804,0.04134736566937244,-0.12778283899017084,0.058297296795088764,0.008888450473958705,0.09383603920058291,0.07468559401077243,0.06231679675567638,-0.06590949802549105,0.04616964473442657,-0.2003401924241083,-0.011863217709143423,-0.09731982587331597,0.10240363336045756,0.005585750367482914,0.011100550634037226,-0.010691715201210136,-0.011564093584950825,-0.04997663665872939,-0.06326889512137962,0.06630285292075438,-0.1278259241704667,-0.05534931184265257,0.033376020682939433,0.01984248877960182,-0.028005862671873126,0.03252335911521574,0.08733584793878595,-0.021317187408023422,-0.05026846098069147,-0.008623883552782948,-0.011733632324114127,-0.12285080448680341,0.02893125645039608,0.022352391168617362,-0.10770604931482186,0.06339426525763066,-0.042680122293876355,-0.005186804065065536,-0.0558127379132517,0.018401421331050605,-0.18184649900174743
-0.07415974925140177,-0.16778340862776894,-0.044216481612604205,-0.010008966944528328,0.020756482246126823,-0.047501947021817245,0.033359556738420844,-0.002447505942585265,0.05892001045633543,-0.02891880882856074,0.008343911940777013,0.015341824764583643,0.038502300098944606,-0.12693796004284497,-0.0372739025195096,0.12141206302156457,-0.04079900082993542,0.15121780241965865,-0.014358516795952238,0.13200246067406607,-0.018715190835225087,-0.029097246516861852,0.023945416055971877,0.06040259563831334,0.10757869379956299,-0.07526307932179585,-0.010116294318727851,0.05827905329831715,0.07132036040667623,-0.04755380970656862,1.0,-0.2587783789575734,-0.017327089760471686,0.014564694584692835,-0.07535757226816027,0.08832466361027046,0.1688363877030534,-0.09797901055150277,-0.013771354344824193,0.03611922426757879,0.03707260040494427,0.06401544125532783,-0.13800306679930444,0.15833412234677105,-0.17117299862675084,0.03145643963600448,0.0850476530758644,-0.029373261473028087,-0.10797652668733136,0.10468109367965557,-0.06679065206774701,0.291891029427149,-0.11456704135705509,0.09099882507404022,-0.0127633121652714,-0.05428980123302513,-0.1446498865945772,-0.10509030039502444,0.10665061042775846,0.06602200344743082,0.19122237095891517,-0.08794438702699894,0.006239555474951118,-0.10622404835737839,0.030820052988291723,0.10373538513130552,-0.27784194304738785,-0.075471667250082,-0.0427700060895504,0.055809205800931225,-0.03705600170174368,0.0452645262461665,0.055361940853571774,-0.012904601627184355,0.022274484146390258,0.0008728992572958026,0.009822193211211291,0.043157450819494264,0.02177138446843037,0.1175094926748619,-0.009488964738820662,-0.1270263495732791,-0.04714663793671465,-0.02490243380945064,-0.023560293705992802,-0.0932506671386547,-0.03430710398042252,0.0652287112707168,-0.0034580777325919063,-0.02780103146208208,-0.196720197540986,-0.07083815851713682,-0.10160300936891398,0.057109556161926776,0.03264392234704889,0.1517645721332946,-0.053499111884909786,0.020312312958848593,-0.1265408320477012,0.06393973996578141
0.13670320772149913,0.26961391938643053,0.07788760112849617,0.06524016367592662,0.16670035873153596,0.18194662872745054,-0.10751347724224111,0.055372544515565655,-0.10894502842821573,-0.12487682011636148,-0.11985951180511384,0.00012500291634320895,-0.06141582408731379,0.02795394303029458,0.04864113960321556,-0.0032608210649386965,-0.038204547390618536,-0.22310411028904878,0.05870291149744305,-0.0682510606888409,-0.07683426792990702,0.20450108485198049,0.1609153865197699,0.0021960150363480725,0.09240684758377286,0.15121016167007553,0.017790700459047022,0.16873040930503927,0.03351664941119437,0.09086675492345096,-0.2587783789575734,1.0,0.19595837693097168,0.10446635544597256,-0.007551832731553749,-0.057320778888825655,-0.03908089533226671,0.19063147366277008,0.14131724558017053,-0.02248824158241658,-0.22469340303633015,0.08696206607854713,-0.10646071354479132,0.11399217072290439,0.057395367036129956,-0.10852151793501949,0.11170817343006922,0.04207682417323882,0.0462268361994459,-0.05455057987409722,-0.01813592561773493,-0.06038561849186711,-0.05525379799066149,0.012415681626859376,-0.035946758407610274,-0.027868598428693048,0.18665863310099468,0.13658702835932815,0.1636908964771307,-0.059110242375563796,-0.1545762098975722,0.07857201931513726,-0.02823630728190426,0.11685688033673501,0.12855610956006427,-0.0694117668845031,-0.06629994673743428,-0.1054443195345219,-0.08085103222148901,0.024103812552418724,-0.10853587300025788,-0.01950238392191721,0.08459196292136512,-0.07538618084371342,0.06663173258732549,-0.017101557503132768,-0.07514090598065243,-0.13349011791973717,0.028544088717867008,0.12499520493308135,-0.04926828182957291,0.1578636408239689,0.02469413671783669,-0.07284686066552569,0.05403260594840219,0.12301519696761477,0.04416240262983893,0.006533392359064267,-0.12102132380040792,0.06921858825700193,0.04884953596271732,-0.1334167906803875,0.04163568121928842,0.06175777629453235,-0.10726788501629854,-0.05069839274439946,0.05998694320003215,0.14750625292812533,0.019341695006980963,-0.10824125628941163
-0.09337816120375066,-0.064122209949919,-0.040473313110206695,0.21581113933507398,0.0015758688766743596,0.09431620024677109,0.0394141610148658,0.015517080994762305,0.11989171759331202,-0.2251419196694806,-0.010473851021563157,0.08130331544989627,-0.034428601542510553,0.0011625615664978826,-0.13651502243980934,0.10563647188939687,-0.05953884081990475,-0.11594489524477956,0.12593305397057747,0.0949478399621505,-0.1881849837265843,-0.06097672159747102,-0.07087131709079922,-0.03035294695610407,0.09683931935520027,0.03652449254040205,-0.03541735449712265,-0.10305503584166822,0.03206042335964126,-0.014569899300006203,-0.017327089760471686,0.19595837693097168,1.0,-0.03283584655781967,0.11261552282089074,0.005733385740422766,0.1905958655169666,-0.04369034402309038,0.022721784474813433,0.08411016198079192,-0.0977447490574935,-0.0022487394004222384,-0.009006436736190471,0.08602757425716953,0.01848415145772715,-0.14748982596542884,0.08289950678458892,-0.11840825104022312,0.012750391410085934,-0.03538274361010062,-0.02926711516959569,-0.025462160828536272,-0.09437425453078459,0.11310030833264743,0.005553732770472895,-0.06801361995294888,-0.1105698736132292,0.05266341647763257,0.037542890618928314,-0.02226045895633313,-0.040075239687654196,0.04684190019465642,-0.041855544061519305,0.11126630001820807,0.10638630504875886,0.056580091534289216,0.088801478416461,-0.15608356228825748,-0.22381988389195792,-0.009963922083696175,-0.0739978378316372,0.015396919908248048,-0.03204989392303313,-0.06331488035273156,0.0385710115476423,0.0357399597501665,-0.10325167605952025,-0.18008961767517975,-0.07431041670610271,0.07336500644944893,-0.010798668312600582,-0.08044951129967015,-0.1802077465034572,-0.07622139502544177,0.01940663195388687,0.04398753835324549,0.03724998009411858,0.1789190840548442,0.08887973404906853,-0.04942803852987776,0.11312241248716781,0.039287795319117906,0.12238029284799642,0.028802681749339448,-0.03647407300898679,-0.09778415635914767,-0.05310789386001985,0.02387706542813431,0.0336565649264797,0.04567040641765243
-0.03306275014587325,0.0813482269049655,-0.08987604486282359,0.029481744662908742,0.10321318162919836,0.19308304966599393,-0.11298001203773576,0.014546748504588496,0.028616426420368168,-0.05884117042776143,-0.14934174818656476,-0.18387364955904675,-0.019416957601057095,0.07102435886512282,-0.028970999927217352,-0.12326736953782365,0.03412264207014337,0.004450102304244331,0.15387788234605954,-0.20020632268371052,0.08054314693098616,0.001384856760340891,0.021534722107893475,-0.10742319138268083,-0.08197185722713171,-0.0327356909983483,-0.060887416831677164,-0.04526509877345749,0.13685198411675498,0.024553315544211415,0.014564694584692835,0.10446635544597256,-0.03283584655781967,1.0,-0.11408673767142496,-0.13883315602427848,0.011316420464161871,0.040666152780362015,0.0868573254780028,-0.09256493595198385,-0.01562224584702896,-0.030030997875072542,0.010526284574281567,-0.09135425591532605,-0.15732128266904177,0.07526523885790694,0.001003109211960431,0.08626567368866102,0.05690230515078532,0.03426925680135772,0.09634420433913096,0.06703709733677077,-0.05204749357680088,-0.13245922446016242,0.035775198789091245,0.03617937171057718,-0.14632921011849762,0.0345678744461055,0.01345633903035978,-0.15565145519447315,-0.17064361851088802,0.09398727968919186,0.05947839758128784,-0.040857651727710956,-0.04002239318936632,0.09137127003888076,0.006655794308959832,-0.0902615548768824,0.06949143740400221,0.009723699170665156,0.06397078017043291,-0.02868205450691492,-0.08944429874482965,0.035887215636015275,-0.04716202817947252,0.19012875963916923,-0.11820086068522352,0.11925705013360989,-0.04559186098012825,0.09558284499843993,0.003310534021396166,0.019693601339786093,-0.06955479481213016,9.463840127847231e-05,0.0299794006063283,-0.017449949494944463,-0.18782813436961796,-0.12953691456123798,-0.017562189301957958,-0.028700803737958306,-0.03452694380897467,0.1164068351184082,0.020114213298531834,-0.08465320205575208,0.050201544261298726,-0.12921156044330542,0.05747172267614522,-0.16790714608539042,0.024813622746008606,-0.021558137362355182
-0.1939520987501567,-0.020124564524049787,0.09702828869967946,-0.09177055456299431,-0.12711272920257202,-0.0432127849541995,-0.1403737157229433,-0.052881319579349016,-0.009236117757522786,0.16585099719550847,0.029633021657439643,0.09789608437329617,-0.041497656507332274,-0.03936747450279607,-0.15745445310962763,0.06281894615765066,-0.039323436805006044,-0.05335759213883429,0.013629545539018767,0.009003047913629396,0.024635722375095793,-0.07925189689429708,-0.03055585415062743,-0.05203914519585544,0.18013092537795428,0.003928140581001188,-0.0008758341860305351,0.014405687546912928,-0.24012238679664036,-0.08493157542057363,-0.07535757226816027,-0.007551832731553749,0.11261552282089074,-0.11408673767142496,1.0,-0.07852449710885073,-0.09946038592761279,-0.08101042566671462,-0.08351341103536339,-0.2210862924114682,0.06086375248762362,-0.041347893226403774,-0.026788745067142204,0.01335920786928907,0.13485087819244085,-0.000939528951994318,-0.15616706622101745,0.13887068816551246,-0.11023050382092495,0.04382735599487369,-0.060592256360158914,-0.040318662444990036,-0.11454510872472609,0.05879449834761242,0.11593333497829823,0.10028982658966198,-0.1337125759365183,0.048724333690382156,-0.016078164231041237,-0.0949100491828059,0.04987486820045639,0.11770280393154568,-0.1027419816948895,-0.07526479786159221,0.09647719204203775,-0.16074235800142017,0.15127341869983976,-0.05502622843503964,-0.0179908473041245,-0.12858022262757157,-0.009712195491160227,0.05788960080246158,-0.1962353496250519,-0.03899855375885374,0.006548777419372659,-0.10909143062585631,-0.14000370424431047,-0.003750944306342824,0.06720618610751501,0.0012516994065874954,-0.0848359362459266,0.07282996023690759,-0.16694244993667812,0.013137589501172015,-0.10601538350806103,0.09275351135216375,0.06288219671598053,0.06888968414606404,0.07974033708422966,-0.11809342647123426,0.12670653638488122,-0.04298014574724872,-0.009280212437932697,0.06224098269132418,-0.10415423060000205,0.2755974006114556,0.011742506875527048,-0.07123134235853662,0.05749344937628353,0.14512821562847072
0.1417356868649858,0.12258702110259424,0.07312592698444705,0.2731845759551318,0.05839980491237094,0.07962554113411853,0.029791257868259077,0.020421734341991182,-0.0835087471296195,-0.024520701741286576,0.1277767077451965,0.062070742804544624,0.17594544031184484,-0.05823228081913788,-0.09901144780590723,-0.09623986473913894,-0.019583483699407267,0.028536642712255162,0.003663124555933257,0.1256649507767571,0.1507385443811461,-0.13782274919860207,0.002973740883645443,0.0950771365444698,-0.0384242811505527,0.05007635829282498,0.003928586511566176,-0.1603480389197906,-0.07064520773663258,-0.09301417495189375,0.08832466361027046,-0.057320778888825655,0.005733385740422766,-0.13883315602427848,-0.07852449710885073,1.0,0.12988613066016444,-0.18137053493332697,-0.0317982388104635,0.08289564324044578,-0.0007801350822856934,-0.01873924422862937,0.028862305229378306,-0.012642997479811785,0.05201796624230368,-0.17852772896477073,0.15083740248629965,-0.1138137486720593,-0.15818273595926655,0.1340642201185455,-0.21307737406562827,-0.02739337183741838,0.013542956547808089,0.1026842517738647,-0.003885662932483008,-0.009054360062130893,-0.1346920141745299,0.07130717006094528,0.012103603771429482,0.0331696855821775,-0.059956670777018,-0.16200239086154608,0.20096185020122886,0.09586688157455232,-0.23306094905434205,0.11002145001493682,0.015675692585924047,0.07508456305600032,-0.030083459516379727,-0.025776843452323145,-0.1808575194752302,0.08218230940307719,0.13341939167419326,-0.19984267620459686,0.07929713404144427,-0.019549634134438058,-0.18886151266252135,-0.21120926122770245,0.16018223503661327,-0.12066225387747713,-0.0038309834487540466,-0.08726093029384802,-0.048485230604992664,0.09507211630520321,-0.12062781595434664,0.04639303845109177,-0.015340566465071953,-0.014146574384070017,0.030585932666310867,0.022448459952474503,0.04874268240597681,-0.023257941406291453,0.13560959804339792,-0.03253771653924711,-0.09065943106048314,-0.14143829390173282,-0.12900622619634675,-0.0228386622815206,0.1723044672110667,0.05648539607695493
0.0028757587328670734,0.020055171114079742,-0.10984722619260408,-0.031190756366682476,0.13843751732521817,0.01742127061619944,0.2298211290514257,0.2635450199319789,-0.024966257227733053,0.06392016567570662,-0.11769788605485072,-0.08795356078283807,0.04452388899858653,-0.07721560957428228,-0.031877237721576496,-0.03961598509893845,-0.06945945188027974,0.0559703520022962,-0.005788608673915157,0.039214048633970336,-0.06339320015647684,0.04072339534448315,-0.03909083857696783,0.069906298131082,-0.08468599238525244,0.03215638367659774,-0.04278237399095763,-0.03162270494510431,0.1486751773822618,-0.10953179912918853,0.1688363877030534,-0.03908089533226671,0.1905958655169666,0.011316420464161871,-0.09946038592761279,0.12988613066016444,1.0,0.021758246234541954,0.04798595685598895,-0.0050509648041323066,-0.14726333850087692,0.11523732075736115,0.17921081817581164,0.015385653770984683,0.004386569706757981,-0.20742432781494075,0.13085482313767613,-0.0349540987858095,0.027534736947339888,-0.03356340185257271,0.09333319693127706,0.0016424191742086356,-0.20471943145418858,-0.07333688096020842,-0.09155225739527345,-0.020807879978978122,0.0021675520937192282,-0.006917511756815346,0.11027887625927979,-0.0017994165661921002,0.1281388408889064,-0.012541218884862208,-0.022666581909017897,0.10168766578770348,0.2176638077757861,-0.004401562056928965,0.11966560126893962,-0.07210624790858793,-0.07835253061055863,0.13627779418513855,-0.16509348444908534,-0.05584144248213714,-0.03803766857084937,-0.199892457954315,0.03720003184336607,0.0839073761461141,-0.06285026157735482,-0.14564213521465344,0.0108533803720587,0.17948166880439234,0.16896387042800196,-0.036085059044095674,-0.15833132395769017,0.04391397267987764,0.25622540404381927,0.014215672608200279,-0.1058213309508768,0.10882911929425985,0.13355206101426598,-0.04857622407293976,-0.011333218151411906,0.10004440564871445,-0.20410617818439053,0.2891431774451039,-0.05039558069624242,0.003921545556941677,0.12521681593056563,-0.08997335282991226,-0.08693525866076608,0.20255512669244105
-0.14202511416715785,-0.0665892420733777,-0.16559320650434306,0.0019524490067863976,0.1495780137484102,-0.0534991852308809,0.0028260610375493997,0.20437919995640635,0.048648788878464994,-0.07551629984269152,-0.1430094554352933,0.09665183362293911,-0.10485919052484403,-0.00044228321663923056,-0.09029146075722252,-0.02266768271670972,-0.007225373563820762,-0.20329420920656552,-0.09957712502930557,0.04689933408386693,-0.12016803790954929,0.22444740726577625,-0.11440187119875171,0.0032629755631207224,-0.1471178476782927,0.09499373324388348,0.08600971205697673,0.0820375120047449,0.10307565814835694,0.023037967790334277,-0.09797901055150277,0.19063147366277008,-0.04369034402309038,0.040666152780362015,-0.08101042566671462,-0.18137053493332697,0.021758246234541954,1.0,0.18473668942433136,0.06716954732544603,0.12119527104788813,0.13536459861078023,-0.028060403769980057,0.10643984277206756,-0.05957084028750679,-0.14796525076594622,-0.08588903624975179,0.15801686541372467,0.140256545342124,0.23685567957499118,0.08311951014624357,-0.05930036829551706,-0.03288548518687198,-0.08096283533082997,0.14309898442561367,-0.03063473393803169,-0.030609520067305822,0.09601389807709962,0.08353628236882436,0.11892848017621914,-0.08705684627128406,0.17508842112389925,0.0864252185182765,-0.1112554094910976,0.23181214934388703,0.16657467689152722,-0.2931454313372036,-0.059732929723599,0.1854996437016698,-0.009469411408615732,0.10033248231204286,0.012154171505576974,-0.04850667526811952,0.06398569596675135,0.021624710144831194,-0.10822345978697506,0.19622295544041524,0.13468654928247334,0.061866813688439735,0.14286257674599268,-0.08066423795502023,-0.007175093719318225,-0.06197309507190658,-0.08480286625258297,0.2499925653482974,-0.030511424150376724,0.14189747651554854,-0.028846658252766517,-0.03038527336238197,-0.09262148481824688,0.08135714431341748,0.10551667287603456,-0.11528576119458746,-0.05063575945792949,0.02839958700961588,-0.0014266270372637866,0.14012002228941003,0.051817997626267376,0.09317833419412089,0.04513213195966201
